Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
95259,95259,95259,95259,376,RIKER,I am Commander William Riker of the Starship Enterprise.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95260,95260,95260,95260,377,KARGAN,That is incorrect.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95261,95261,95261,95261,378,RIKER,I don't understand.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95262,95262,95262,95262,379,KARGAN,"You are Commander Riker, first officer of the Klingon Cruiser Pagh, or do you intend to disobey Federation orders?","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95263,95263,95263,95263,380,RIKER,"I have no such intentions, Captain.","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95264,95264,95264,95264,381,KARGAN,"Exactly where are your loyalties, Commander?","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95265,95265,95265,95265,382,RIKER,I'm afraid I still don't understand.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95266,95266,95266,95266,383,KARGAN,This ship is equipped with our best weapons and our finest warriors. Although we are on a peaceful mission we are prepared to go into battle instantly.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95267,95267,95267,95267,384,KARGAN ,"I know I can count on every Klingon warrior in this crew to serve and die in that battle. So I ask again Commander Riker, where are your loyalties?","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95268,95268,95268,95268,385,RIKER,I have been assigned here to serve this ship and to obey your orders. I will do exactly that.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95269,95269,95269,95269,386,KARGAN,Will you take an oath to that effect?,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95270,95270,95270,95270,387,RIKER,I just did.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95271,95271,95271,95271,388,KLAG,yI-Har-Qo! nep-we' ghaH! (Do not believe him! He lies!),"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95272,95272,95272,95272,389,KARGAN,"Hol-chaj yI-jatlh. (Speak in their language.) This is your second officer, Lieutenant Klag.","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95273,95273,95273,95273,390,RIKER,"Was there something you wanted to say to me, Lieutenant?","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95274,95274,95274,95274,391,KLAG,Yes sir. I don't believe you.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95275,95275,95275,95275,392,RIKER,Then I take it you challenge my authority over you.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95276,95276,95276,95276,393,KLAG,Correct.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95277,95277,95277,95277,394,RIKER,"And your position in this, Captain?","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95278,95278,95278,95278,395,KARGAN,I would call it your first command decision.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95279,95279,95279,95279,396,RIKER,My oath is between Captain Kargan and myself. Your only concern is how to obey my orders. Or do you prefer the rank of prisoner over that of lieutenant?,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95280,95280,95280,95280,397,KLAG,I will take your orders.,"95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95281,95281,95281,95281,398,KARGAN,"And you, Commander Riker, will obey my orders.","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95282,95282,95282,95282,399,RIKER,"Agreed, Captain Kargan.","95E  INT. PAGH - MAIN BRIDGE (STOCK, #134 SC. 33-33E)",PAGH - MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95283,95283,95283,95283,400,RIKER,"Ready for your tour, Admiral?","95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95284,95284,95284,95284,401,QUINN,"Quite ready, Commander.","95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95285,95285,95285,95285,402,RIKER,What's in the case?,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95286,95286,95286,95286,403,QUINN,Actually... I brought this for Doctor Crusher. But perhaps you'd like you to see it first?,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95287,95287,95287,95287,404,RIKER,What is it?,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95288,95288,95288,95288,405,QUINN,A form of life. Discovered quite accidentally by a survey team on a distant uncharted planet.,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95289,95289,95289,95289,406,RIKER,Why haven't we heard anything about that?,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95290,95290,95290,95290,407,QUINN,"Oh, you'll be hearing more about it shortly. But first there is much scientific study to be done. After all, this is a superior life-form.","95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95291,95291,95291,95291,408,RIKER,Superior?,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95292,95292,95292,95292,409,QUINN,"Totally. Now come, Riker. Take a good look.","95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95293,95293,95293,95293,410,RIKER,I think I'll summon our science officer --,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95294,95294,95294,95294,411,QUINN,"It won't like your science officer. It likes you. (rises, grabs Riker's arm) Now look!","95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95295,95295,95295,95295,412,QUINN,Vitamins. They do wonders for the body.,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95296,95296,95296,95296,413,QUINN,"Ahh, your life is so painful now. But soon you'll be one of us.","95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95297,95297,95297,95297,414,RIKER,Riker to security. Emergency --,"95K  INT. QUINN'S GUEST QUARTERS (STOCK, #125 SC. 71)",QUINN'S GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95298,95298,95298,95298,415,ARMUS,Touch him and he dies.,95L  EXT. PLANET SURFACE (STOCK FROM #122 SCENE 51C),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95299,95299,95299,95299,416,DATA,"Enterprise, ARMUS has enveloped Commander Riker.",95L  EXT. PLANET SURFACE (STOCK FROM #122 SCENE 51C),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95300,95300,95300,95300,417,PICARD,I'm beaming you up!,95L  EXT. PLANET SURFACE (STOCK FROM #122 SCENE 51C),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95301,95301,95301,95301,418,ARMUS,"If any of you leave now, he dies. And so do the survivors of the crash.",95L  EXT. PLANET SURFACE (STOCK FROM #122 SCENE 51C),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95302,95302,95302,95302,419,PULASKI,We've reduced the growth rate even further... but not enough.,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95303,95303,95303,95303,420,PULASKI,And his vital signs are deteriorating.,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95304,95304,95304,95304,421,TROI,But we've isolated the specific areas to stimulate. The feelings were very primal... survival emotions.,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95305,95305,95305,95305,422,PULASKI,They must be producing a type of endorphin that's poisonous to the organisms.,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95306,95306,95306,95306,423,TROI,Can you intensify those emotions?,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95307,95307,95307,95307,424,PULASKI,I can refocus the impulse pattern even tighter.,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95308,95308,95308,95308,425,PULASKI ,But I don't know if he can withstand it. He's extremely weak.,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95309,95309,95309,95309,426,TROI,Do we have a choice?,107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95310,95310,95310,95310,427,PULASKI,"No. If we don't neutralize the infection within half an hour, he'll be dead.",107  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95311,95311,95311,95311,428,PULASKI ,"Medical log, supplemental. Commander Riker's condition is still critical.",109A EXT. SPACE - THE ENTERPRISE (STOCK OPTICAL),SPACE - THE ENTERPRISE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95312,95312,95312,95312,429,PULASKI ,I've discovered a way to reverse the infection's growth rate -- but I may be too late.,110  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95313,95313,95313,95313,430,TROI,"He's getting weaker, isn't he?",110  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95314,95314,95314,95314,431,PULASKI,"Respiration shallow, heartbeat extremely irregular.",110  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95315,95315,95315,95315,432,PULASKI ,But we can't delay any longer...,110  INT. SICKBAY,SICKBAY,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95316,95316,95316,95316,433,T'JON,Take us to our planet -- leave us there with our medicine or this person dies.,111C INT. GUEST QUARTERS (STOCK FROM #123 SCENE 56B),GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95317,95317,95317,95317,434,T'JON,Don't you see -- I have no choice. We were sent to bring back the Felicium. The suffering on my planet is too great. People are dying. It doesn't matter any more whether we are entitled to the Felicium... we have to have it.,111C INT. GUEST QUARTERS (STOCK FROM #123 SCENE 56B),GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95318,95318,95318,95318,435,PICARD,Let him go.,111C INT. GUEST QUARTERS (STOCK FROM #123 SCENE 56B),GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95319,95319,95319,95319,436,T'JON,"Take us there now -- or give us a shuttle -- but we must have the medicine... if you refuse, this person dies.",111C INT. GUEST QUARTERS (STOCK FROM #123 SCENE 56B),GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95320,95320,95320,95320,437,PICARD,I will not be coerced.,111C INT. GUEST QUARTERS (STOCK FROM #123 SCENE 56B),GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95321,95321,95321,95321,438,T'JON,I'll do it. I'll kill him.,111C INT. GUEST QUARTERS (STOCK FROM #123 SCENE 56B),GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95322,95322,95322,95322,439,PICARD,No you won't. You're not a killer.,111C INT. GUEST QUARTERS (STOCK FROM #123 SCENE 56B),GUEST QUARTERS,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95323,95323,95323,95323,440,RICE,"Commander Riker, those answers make no sense.","111D EXT. PLANET SURFACE (STOCK, #121 SC. 13A-22)",PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95324,95324,95324,95324,441,RIKER,"You haven't used my first name once, Paul.","111D EXT. PLANET SURFACE (STOCK, #121 SC. 13A-22)",PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95325,95325,95325,95325,442,RIKER,"You remember it, don't you?","111D EXT. PLANET SURFACE (STOCK, #121 SC. 13A-22)",PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95326,95326,95326,95326,443,RIKER,"You don't, because you don't even exist. You're a fake -- an image of the original! Aren't you?... Answer me!","111D EXT. PLANET SURFACE (STOCK, #121 SC. 13A-22)",PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95327,95327,95327,95327,444,PICARD,"Report, Number One.","111D EXT. PLANET SURFACE (STOCK, #121 SC. 13A-22)",PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95328,95328,95328,95328,445,RIKER,The image of Rice has been replaced by something which is hovering several meters away.,"111D EXT. PLANET SURFACE (STOCK, #121 SC. 13A-22)",PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95329,95329,95329,95329,446,RIKER,Prepare to beam up.,111F EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95330,95330,95330,95330,447,TASHA,Commander.,111F EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95331,95331,95331,95331,448,PICARD,What just happened down there? Number One! Report!,111H EXT. PLANET SURFACE - ANGLE ON TASHA (OPTICAL),PLANET SURFACE - ANGLE ON TASHA,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95332,95332,95332,95332,449,PICARD,Report! Report!,111J EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95333,95333,95333,95333,450,TASHA,"He can't answer you, Captain.",111J EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95334,95334,95334,95334,451,DATA,Commander Riker has been encased in some kind of energy field.,111J EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95335,95335,95335,95335,452,PICARD,Is he alive?,111J EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95336,95336,95336,95336,453,DATA,Unknown.,111J EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95337,95337,95337,95337,454,RIKER ,Who are you?,111J EXT. PLANET SURFACE (OPTICAL),PLANET SURFACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95338,95338,95338,95338,455,PULASKI,The growth rate's down to seven percent.,115  INT. SICKBAY - ON RIKER,SICKBA,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95339,95339,95339,95339,456,PULASKI ,"But the organisms are still impairing his neural functions. Respiration is erratic, pulse grossly irregular, blood pressure almost nil.",115  INT. SICKBAY - ON RIKER,SICKBA,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95340,95340,95340,95340,457,PULASKI ,Tricordrazine.,115  INT. SICKBAY - ON RIKER,SICKBA,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95341,95341,95341,95341,458,TROI,Can we tighten the pattern further?,115  INT. SICKBAY - ON RIKER,SICKBA,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95342,95342,95342,95342,459,COMPUTER,"Recognize Picard, Jean-Luc, Captain... Recognize Riker, William T., Commander.",117A INT. ENGINEERING (STOCK FROM #116 SCENE 70),ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95343,95343,95343,95343,460,PICARD,Set auto-destruct sequence.,117A INT. ENGINEERING (STOCK FROM #116 SCENE 70),ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95344,95344,95344,95344,461,COMPUTER,Does the first officer concur?,117A INT. ENGINEERING (STOCK FROM #116 SCENE 70),ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95345,95345,95345,95345,462,RIKER,... Yes. Set auto-destruct sequence -- now!,117A INT. ENGINEERING (STOCK FROM #116 SCENE 70),ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95346,95346,95346,95346,463,COMPUTER,Auto-destruct will detonate in four minutes and fifty-nine seconds... four minutes and fifty-eight seconds... four minutes and fifty-seven seconds...,117A INT. ENGINEERING (STOCK FROM #116 SCENE 70),ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95347,95347,95347,95347,464,PICARD,Let's go. The only place we can stop the count is from the bridge.,117A INT. ENGINEERING (STOCK FROM #116 SCENE 70),ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95348,95348,95348,95348,465,COMPUTER,Thirty seconds to auto-destruct.,117B INT. MAIN BRIDGE (STOCK FROM #128 SCENE 117A),MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95349,95349,95349,95349,466,DATA,"Captain, we are clear of the void. You may stop the auto-destruct.",117B INT. MAIN BRIDGE (STOCK FROM #128 SCENE 117A),MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95350,95350,95350,95350,467,PICARD,"Data, on any heading -- warp six -- now!",117B INT. MAIN BRIDGE (STOCK FROM #128 SCENE 117A),MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95351,95351,95351,95351,468,RIKER,Captain.,117D INT. MAIN BRIDGE (STOCK FROM #128 SCENE 117E),MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95352,95352,95352,95352,469,PICARD,"I don't believe it, Number One. It could still be part of the illusion. Data, report.",117D INT. MAIN BRIDGE (STOCK FROM #128 SCENE 117E),MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95353,95353,95353,95353,470,DATA,All navigational systems confirm -- we are at warp six -- on course...,117D INT. MAIN BRIDGE (STOCK FROM #128 SCENE 117E),MAIN BRIDGE,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95354,95354,95354,95354,471,COMPUTER ,Seventeen... sixteen... fifteen... fourteen...,117E INT. MAIN BRIDGE - (STOCK FROM #143 SCENE 60B & 60D),MAIN BRIDGE -,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95355,95355,95355,95355,472,WORF,"Firing sequence proceeding, sir.",117E INT. MAIN BRIDGE - (STOCK FROM #143 SCENE 60B & 60D),MAIN BRIDGE -,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95356,95356,95356,95356,473,RIKER,Hold fast.,117E INT. MAIN BRIDGE - (STOCK FROM #143 SCENE 60B & 60D),MAIN BRIDGE -,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95357,95357,95357,95357,474,COMPUTER ,Eleven... ten... nine...,117E INT. MAIN BRIDGE - (STOCK FROM #143 SCENE 60B & 60D),MAIN BRIDGE -,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95358,95358,95358,95358,475,COMPUTER ,six... five... four... three...,117E INT. MAIN BRIDGE - (STOCK FROM #143 SCENE 60B & 60D),MAIN BRIDGE -,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95359,95359,95359,95359,476,KORRIS,I am Korris.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95360,95360,95360,95360,477,RIKER,We'll handle the formalities later -- right now we have to get off this ship. Are there any others still alive?,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95361,95361,95361,95361,478,KORRIS,No.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95362,95362,95362,95362,479,DATA,I believe there is a quicker way out of here.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95363,95363,95363,95363,480,GEORDI,Let's go.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95364,95364,95364,95364,481,RIKER,Check him Data.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95365,95365,95365,95365,482,DATA,He is alive -- but just barely.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95366,95366,95366,95366,483,RIKER,Pick him up and let's get out of here.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95367,95367,95367,95367,484,KORRIS,No. I will carry him.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95368,95368,95368,95368,485,DATA,As you wish.,"117F INT. BATRIS - ENGINEERING (STOCK, #120 SC. 47-56)",BATRIS - ENGINEERING,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95369,95369,95369,95369,486,GEORDI,"We're out of time, Commander -- the ship's going to blow.",	INT. BATRIS - CORRIDOR,BATRI,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95370,95370,95370,95370,487,RIKER,"Transporter Room, have you got a lock on us?",	INT. BATRIS - CORRIDOR,BATRI,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95371,95371,95371,95371,488,TASHA,Not yet. Too much interference. You have to get farther away from the Engineering section.,	INT. BATRIS - CORRIDOR,BATRI,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95372,95372,95372,95372,489,RIKER,"End of the line. Transporter Room, we've gone as far as we can. Get us off -- now!",	INT. BATRIS - CORRIDOR,BATRI,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95373,95373,95373,95373,490,RIKER,"Ship's log, First Officer Riker. The star has begun disintegrating. Enterprise will be destroyed unless it can be moved out of the path of the star material hurtling...","117G EXT. SPACE (STOCK, #103 SC. 108-130)",SPACE,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95374,95374,95374,95374,491,RIKER,"... toward us. Our only hope is for Lieutenant Commander Data in the time we have left, to regain his senses and reconnect engine power to the bridge.",	EXT. SPACE - EXPLODED MASS OF MATERIAL (OPTICAL),SPACE - EXPLODED MASS OF MATERIAL,EXT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
95375,95375,95375,95375,492,WESLEY,"Hi, Mister Data.",	INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,Shades of Gray,1989-05-01,The Next Generation,148.txt,0.0
