Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
26229,26229,26229,26229,235,SISKO,I wish I were...,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26230,26230,26230,26230,236,MARTOK,I accept this honor in the name of the House of Martok... and I ask only to be allowed to continue to serve the Empire.,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26231,26231,26231,26231,237,WORF,You did well.,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26232,26232,26232,26232,238,MARTOK,"Thank you for your help, my friend.",31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26233,26233,26233,26233,239,ROSS,It still stings...,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26234,26234,26234,26234,240,SISKO,That's what the bloodwine's for...,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26235,26235,26235,26235,241,SISKO,"Congratulations, general.",31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26236,26236,26236,26236,242,GOWRON,Martok! How does it feel to be the most famous warrior in the Empire?,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26237,26237,26237,26237,243,MARTOK,I'm grateful to have been given the opportunity to serve.,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26238,26238,26238,26238,244,GOWRON,And you've served well. But you've borne the burden of this war for a long time.,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26239,26239,26239,26239,245,MARTOK,I do it gladly. And I'll fight until victory is ours.,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26240,26240,26240,26240,246,GOWRON,"No, my friend. I can't ask you to carry this weight forever. It's time for me to take a more active role in this war.",31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26241,26241,26241,26241,247,GOWRON ,"As of today, I'm assuming direct command of our forces.",31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26242,26242,26242,26242,248,MARTOK,"Chancellor, I don't understand. Are you unsatisfied with the way I've performed my duties?",31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26243,26243,26243,26243,249,GOWRON,"Would I have given you the Star of Kahless if I wasn't satisfied? (slapping him on the back) You should be happy! You're a warrior again. No more meetings, no more reports to file -- you'll be out there, savoring the quick of battle. I envy you!",31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26244,26244,26244,26244,250,GOWRON,I intend to see an end to this war -- and soon. The Dominion will rue the day they heard my name!,31   INT. WARDROOM - CLOSE ON THE STAR OF KAHLESS,WARDROO,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,-0.7111
26245,26245,26245,26245,251,DAMAR,Welcome to the headquarters of the Cardassian liberation front. It's been a long time.,40    INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.4588
26246,26246,26246,26246,252,KIRA,"Yes, it has.",40    INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.4019
26247,26247,26247,26247,253,RUSOT,Did you bring the supplies we requested?,40    INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26248,26248,26248,26248,254,ODO,"Food replicators, weapons... I believe you'll find everything you asked for.",40    INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26249,26249,26249,26249,255,DAMAR,Excellent. The Cardassian people won't forget the Federation's generosity.,40    INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26250,26250,26250,26250,256,GARAK,"How nice. And now that the formalities are out of the way, let's try to remember that our enemy is the Dominion -- and not each other.",40    INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26251,26251,26251,26251,257,KIRA,"... a Resistance organization is structured into cells -- autonomous groups of ten to twenty people. That way if anyone gets captured, their ability to compromise the organization is limited. They can't be forced to name names they don't know.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26252,26252,26252,26252,258,GARAK,(trying to be helpful) The Obsidian Order used to operate the same way.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26253,26253,26253,26253,259,KIRA,We've got to decentralize your operation. Having all your men,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26254,26254,26254,26254,260,KIRA,"And if you stay in one place, they could wipe out your entire Resistance movement in one attack. Smaller groups are safer -- they're harder to track down.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26255,26255,26255,26255,261,DAMAR,I'll have my men start investigating possible locations for other bases.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26256,26256,26256,26256,262,KIRA,Good. Garak and Odo looked over your intelligence reports and came up with a list of vulnerable facilities for us to target.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26257,26257,26257,26257,263,ODO,The weapons depot on Adarak Prime is protected by only a single garrison. And there's a weakness in its perimeter defenses. A small group could infiltrate the compound and --,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26258,26258,26258,26258,264,RUSOT,(looks up from his own PADD) Adarak Prime is defended by a Cardassian garrison.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26259,26259,26259,26259,265,ODO,That's correct.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26260,26260,26260,26260,266,SESKAL,You expect us to attack our own people?,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26261,26261,26261,26261,267,KIRA,"If necessary, yes.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26262,26262,26262,26262,268,RUSOT,That's out of the question.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26263,26263,26263,26263,269,DAMAR,I agree. We'll limit ourselves to targets defended by Jem'Hadar and Breen troops.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26264,26264,26264,26264,270,KIRA,"Believe me, I understand how you feel. During the Occupation, I didn't want to attack facilities where Bajorans were working. But I did. Because they were collaborators -- they were working with the enemy.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26265,26265,26265,26265,271,RUSOT,We're not Bajorans. We don't kill our own.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26266,26266,26266,26266,272,KIRA,"Then you might as well give up now. Because the minute the Dominion realizes you're not willing to attack your own people, they'll station Cardassians at every base they have.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26267,26267,26267,26267,273,ODO,She's right. The Founders won't hesitate to play your own people against you.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26268,26268,26268,26268,274,KIRA,"And anyone who isn't fighting with you, is fighting against you.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26269,26269,26269,26269,275,GARAK,"If we want to free our people from the Dominion, we have to be willing to use whatever means are necessary.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26270,26270,26270,26270,276,DAMAR,You were saying that Adarak's perimeter defenses are vulnerable.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26271,26271,26271,26271,277,RUSOT,Damar.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26272,26272,26272,26272,278,DAMAR,"Not another word, Rusot.",41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26273,26273,26273,26273,279,DAMAR,Continue.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26274,26274,26274,26274,280,ODO,We would need to disable the garrison's security protocols.,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26275,26275,26275,26275,281,GARAK,I believe that's where I come in...,41   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26276,26276,26276,26276,282,BASHIR,I would've loved to have seen Hilliard's face when he realized Captain Sisko had Sigma Nine Clearance...,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26277,26277,26277,26277,283,O'BRIEN,So is the file worth all the trouble you had to go through?,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26278,26278,26278,26278,284,BASHIR,There's more data here than I expected. Starfleet Medical certainly was thorough.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26279,26279,26279,26279,285,O'BRIEN,"By the way, what happened with Ezri?",43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26280,26280,26280,26280,286,BASHIR,Don't ask...,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26281,26281,26281,26281,287,O'BRIEN,Come on.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26282,26282,26282,26282,288,BASHIR,"Believe it or not, she and Worf are involved.",43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26283,26283,26283,26283,289,O'BRIEN,What? Did she tell you that?,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26284,26284,26284,26284,290,BASHIR,Not in so many words...,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26285,26285,26285,26285,291,O'BRIEN,"Julian, I had a drink with Worf the other day. He told me he and Ezri are just friends. You must've misunderstood her.",43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26286,26286,26286,26286,292,BASHIR,I suppose it's possible... (hope springs eternal) She never actually came out and said it...,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26287,26287,26287,26287,293,O'BRIEN,"Did you at least find out why she's been ""avoiding"" you?",43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26288,26288,26288,26288,294,BASHIR,That's odd. The dispersal,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26289,26289,26289,26289,295,O'BRIEN,What do you mean?,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26290,26290,26290,26290,296,BASHIR,"When I first came to the station, I had to familiarize myself with Odo's physiology. Doctor Mora was kind enough to share his data with me. This looks like a scan he did when he first found Odo.",43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26291,26291,26291,26291,297,O'BRIEN,Are you sure? (studying the screen) There are a lot of numbers here.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26292,26292,26292,26292,298,BASHIR,I saw it with my own eyes not seven years ago.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26293,26293,26293,26293,299,O'BRIEN,You are genetically enhanced.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26294,26294,26294,26294,300,BASHIR,"According to the date, this scan was done when Odo was at Starfleet Medical.",43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26295,26295,26295,26295,301,O'BRIEN,There's no way two different scans could have exactly the same dispersal patterns.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,-0.296
26296,26296,26296,26296,302,BASHIR,It's impossible.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26297,26297,26297,26297,303,BASHIR,Someone took Mora's results and built a phony medical workup around them. This isn't Odo's file. They sent a fake.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,-0.4767
26298,26298,26298,26298,304,O'BRIEN,I can't believe Starfleet Medical would actually put together a fake file just to throw you off...,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26299,26299,26299,26299,305,BASHIR,You're right. It's not something Starfleet Medical would do.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26300,26300,26300,26300,306,O'BRIEN,Are you thinking what I'm thinking?,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26301,26301,26301,26301,307,BASHIR,Section Thirty-one.,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26302,26302,26302,26302,308,O'BRIEN,"An organization that's prepared to do whatever it takes to ""protect"" the Federation wouldn't blink at doing something like this.",43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26303,26303,26303,26303,309,BASHIR,They don't want me to find a cure because they're afraid the Founders will get a hold of it...,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26304,26304,26304,26304,310,O'BRIEN,To keep that from happening...,43   INT. INFIRMARY (VPB),INFIRMARY,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26305,26305,26305,26305,311,MARTOK,"First he gives me a medal, then he takes over my command. It makes no sense.",44   INT. MARTOK'S OFFICE,MARTOK'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26306,26306,26306,26306,312,WORF,Our people have come to see you as the saviour of the Empire. That is something Gowron cannot tolerate -- he wants to be its saviour.,44   INT. MARTOK'S OFFICE,MARTOK'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26307,26307,26307,26307,313,MARTOK,"What is he afraid of? That I'm going to challenge his position? I have no interest in politics. I'm a soldier. By the hand of Kahless. I earned my position, Worf. I've risen through the ranks, fought countless battles -- what has he done except plot and scheme his way to power?",44   INT. MARTOK'S OFFICE,MARTOK'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26308,26308,26308,26308,314,WORF,His military experience is limited. He is not half the tactician you are.,44   INT. MARTOK'S OFFICE,MARTOK'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26309,26309,26309,26309,315,MARTOK,Many brave warriors have given their lives in this war...,44   INT. MARTOK'S OFFICE,MARTOK'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26310,26310,26310,26310,316,WORF,(putting a hand to his shoulder) I am honored to be part of your House.,44   INT. MARTOK'S OFFICE,MARTOK'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26311,26311,26311,26311,317,MARTOK,I'd better gather my things. This office belongs to Gowron now...,44   INT. MARTOK'S OFFICE,MARTOK'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26312,26312,26312,26312,318,ODO,How's the food?,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26313,26313,26313,26313,319,KIRA,Replicated.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26314,26314,26314,26314,320,SESKAL,Are you going to ask him or not?,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26315,26315,26315,26315,321,GARAK,I wouldn't recommend it.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26316,26316,26316,26316,322,SESKAL,"It's a legitimate question, Garak.",46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26317,26317,26317,26317,323,SESKAL,"Well, if you won't ask him, I will. Odo -- when you were the head of security on Terok Nor, what did you think was going to happen to the Bajoran prisoners that you arrested?",46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26318,26318,26318,26318,324,KIRA,You don't have to answer that.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26319,26319,26319,26319,325,RUSOT,Why not? It's a legitimate question.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26320,26320,26320,26320,326,KIRA,If you're looking to provoke an argument.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26321,26321,26321,26321,327,GARAK,Just as I said.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26322,26322,26322,26322,328,ODO,"I expected my prisoners to be dealt with justly, though I soon came to realize that Cardassians had little interest in justice.",46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26323,26323,26323,26323,329,SESKAL,"Then why didn't you resign in ""protes?t""",46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26324,26324,26324,26324,330,KIRA,What're you getting at?,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26325,26325,26325,26325,331,ODO,Nerys -- don't.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26326,26326,26326,26326,332,RUSOT,"(to Seskal, re: Kira) I believe you struck a nerve. Apparently, Commander Kira doesn't like to be reminded that",46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26327,26327,26327,26327,333,KIRA,Odo was not a collaborator.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26328,26328,26328,26328,334,RUSOT,"I suppose that depends on your definition of ""collaborator.""",46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26329,26329,26329,26329,335,ODO,Nerys -- it isn't worth it.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26330,26330,26330,26330,336,GARAK,"Odo's right, commander.",46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26331,26331,26331,26331,337,KIRA,I guess we have a difference of opinion.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26332,26332,26332,26332,338,GARAK,You don't know how lucky you are.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26333,26333,26333,26333,339,RUSOT,Why's that?,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26334,26334,26334,26334,340,GARAK,She'd have killed you.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26335,26335,26335,26335,341,RUSOT,I only wish she had tried.,46   INT. DAMAR'S BASE - CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26336,26336,26336,26336,342,ODO,I'm glad we're in agreement.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26337,26337,26337,26337,343,KIRA,You want to knock over some supplies -- be my guest.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26338,26338,26338,26338,344,ODO,"You did the right thing, Nerys. Our enemy is the Dominion, not Rusot.",46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26339,26339,26339,26339,345,KIRA,I don't need you to remind me of that.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26340,26340,26340,26340,346,KIRA,I'm sorry. It's just so hot in here.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26341,26341,26341,26341,347,ODO,Cardassians do love the heat.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26342,26342,26342,26342,348,KIRA,"Well, I don't. I'm going to go see if I can find a cooling unit.",46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26343,26343,26343,26343,349,ODO,I'll come with you.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26344,26344,26344,26344,350,KIRA,It's all right.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26345,26345,26345,26345,351,ODO,I'll hold you to that.,46A  INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26346,26346,26346,26346,352,KIRA,You're not going to believe this...,50   INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26347,26347,26347,26347,353,ODO,Believe what?,50   INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26348,26348,26348,26348,354,KIRA,Damar had this cooling unit waiting for us. (picking up Odo's state of mind) Something wrong?,50   INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26349,26349,26349,26349,355,KIRA,Don't worry -- (holding up the cooling unit) I'm going to keep a cool head.,50   INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26350,26350,26350,26350,356,KIRA,Assuming this thing actually works...,50   INT. DAMAR'S BASE - ANOTHER SECTION OF CAVERN,DAMAR'S BAS,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26351,26351,26351,26351,357,DUKAT,Adami... ?,53   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
26352,26352,26352,26352,358,DUKAT,Are you there?,53   INT. KAI WINN'S OFFICE,KAI WINN'S OFFICE,INT.,When it Rains... ,1999-02-16,Deep Space Nine,571.txt,0.0
